149,125,204,97,32,198,156,25,128,176,131,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,193,1,232,41,170,151,167,95,8,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,137,155,164,36,213,94,164,52,156,187,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,240,243,61,52,126,163,239,169,124,230,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,51,40,127,170,129,35,56,232,130,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,135,166,96,43,112,161,113,3,115,84,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,18,223,184,117,122,90,222,102,94,255,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,203,122,180,197,206,135,197,182,95,105,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,87,201,19,45,14,89,119,52,18,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,150,228,116,116,240,16,228,17,144,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,176,184,102,236,113,224,138,58,90,255,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,60,254,59,49,169,227,0,67,108,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
