-40,5,-120,30,79,-74,-116,112,1,-82,-108,64,-88,101,57,80,76,-106,-43,-88,21,-126,-80,20,121,0,0,0
26,70,11,127,64,104,-44,117,-124,-119,83,-14,-111,57,97,16,19,-112,-113,15,39,40,23,-1,44,0,0,0
-31,-96,55,-45,60,-87,14,75,33,-42,-45,56,25,108,96,1,87,41,-95,-30,44,-67,96,-9,-50,0,0,0
-103,39,27,72,21,-13,72,32,-14,12,57,17,77,-56,-42,-43,127,15,104,119,80,41,-113,8,65,0,0,0
121,-17,54,20,118,10,48,-123,104,-44,-49,101,119,-21,82,-25,-13,101,-85,-59,-97,67,32,-41,-30,0,0,0
60,-82,-6,94,29,114,38,-114,-4,100,2,83,8,-11,-46,-112,-60,84,-54,-44,-52,-84,59,-19,43,0,0,0
-2,-3,42,-127,91,-19,17,96,41,25,-121,-37,-108,-7,-95,26,-98,45,-46,17,-75,68,112,-95,-110,0,0,0
-75,-11,-10,74,-68,56,96,68,9,120,-7,105,-55,99,90,-46,94,34,6,-38,81,109,-37,-29,-84,0,0,0
-96,90,-64,-9,-17,-82,66,-31,66,12,-69,9,-119,42,120,-42,95,116,-39,93,117,8,61,-71,1,0,0,0
-128,-47,42,-14,52,-48,6,89,-44,49,19,38,34,18,-40,47,-45,-29,-60,18,2,49,-101,110,60,0,0,0
93,-117,-25,23,106,-7,-55,-34,-62,-105,-38,-19,-45,108,5,-25,7,56,-92,85,-24,12,-40,74,-89,0,0,0
84,86,34,99,-57,57,25,-26,87,76,-25,-18,32,108,-120,86,-126,-88,-21,38,109,-99,-75,-46,-108,0,0,0
110,-31,63,125,-117,-14,-116,74,40,27,118,95,-19,73,3,94,3,30,-108,81,-96,-88,-124,-90,-65,0,0,0
-98,-10,-64,-59,25,93,-69,-31,38,114,-30,9,15,122,-42,-34,100,-47,-104,107,94,60,40,109,19,0,0,0
-35,-121,-41,20,41,127,84,46,-50,117,60,31,101,89,127,100,18,11,61,-92,49,23,-25,-80,1,0,0,0
-76,110,-46,39,105,-11,-94,75,12,63,-56,-45,77,9,46,-115,32,96,71,-13,61,-33,102,121,119,0,0,0
-107,-103,31,-119,72,32,-33,-65,85,-107,6,37,44,89,116,-50,126,-70,14,81,113,-63,61,-13,81,0,0,0
122,40,46,124,-80,70,109,65,50,88,-95,-12,44,122,-24,-100,-117,-56,113,76,-118,50,-66,56,-106,0,0,0
23,24,-66,8,28,-7,67,-48,-114,-6,-17,-106,23,60,21,79,105,-9,-72,-112,-21,-45,108,119,84,0,0,0
81,47,-75,100,-24,24,12,16,16,-34,-59,127,88,-68,127,-100,-117,90,-74,43,20,-104,23,60,-35,0,0,0
19,-79,96,-113,-44,-39,-75,-27,-89,68,-68,56,-40,73,-120,26,-103,70,51,37,90,-13,33,58,-109,0,0,0
-22,-26,116,-66,61,-37,-13,4,-84,75,-78,61,60,-48,5,-44,67,48,2,-87,88,-39,97,86,-91,0,0,0
87,-71,41,17,-43,83,-125,22,96,-127,127,-26,-107,-72,-95,122,84,-90,-92,-71,73,-57,67,62,40,0,0,0
2,-31,-70,-29,-67,-113,75,33,-114,-76,-40,-112,8,17,-95,-45,-58,-104,123,-110,79,-74,89,83,104,0,0,0
-22,-48,-118,72,79,-24,91,-104,120,-30,-111,77,60,-12,100,29,20,-42,24,28,27,35,-65,117,-89,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
