255,0,205,20,71,89,210,196,25,129,55,226,81,252,14,46,70,247,159,236,144,67,13,60,111,129,0,0
243,251,33,97,227,114,59,223,108,149,208,19,96,216,111,232,210,153,243,52,142,13,9,144,220,0,0,0
89,242,114,73,205,150,187,55,219,12,45,24,171,65,103,198,134,37,57,165,52,184,72,141,18,131,0,0
129,135,235,139,48,205,159,0,113,166,203,187,253,220,44,196,140,56,84,14,100,62,49,5,51,114,0,0
59,219,170,116,76,49,153,176,191,45,151,99,66,123,130,122,5,233,136,42,219,247,7,239,106,175,0,0
214,248,50,28,194,126,117,202,12,176,34,62,194,215,29,92,38,164,216,32,35,2,209,46,248,71,0,0
165,151,99,31,203,219,32,36,118,197,46,54,244,173,100,248,19,161,126,81,222,169,194,142,82,240,0,0
213,248,152,51,63,110,232,70,220,47,79,146,179,114,214,90,129,99,52,238,210,129,144,98,199,19,0,0
33,102,220,72,231,93,213,102,14,50,247,255,240,232,87,28,244,208,69,145,11,116,199,95,196,45,0,0
222,197,84,118,211,232,26,216,172,206,104,210,46,37,175,219,75,215,105,141,112,225,229,114,215,186,0,0
115,203,46,8,26,213,209,238,91,150,101,218,220,21,48,199,9,47,21,108,245,192,254,52,2,142,0,0
40,96,245,50,61,32,88,231,212,26,180,126,64,165,7,65,119,156,141,220,182,135,6,161,174,203,0,0
105,250,35,49,200,29,60,255,190,192,127,140,189,30,137,64,120,190,204,244,139,33,199,67,163,137,0,0
83,79,168,16,105,212,80,193,140,57,248,207,218,232,140,182,208,213,132,131,103,141,151,79,169,207,0,0
207,65,178,101,184,87,171,95,161,35,201,235,228,187,180,22,250,128,125,245,77,107,238,183,206,124,0,0
79,31,137,208,130,201,139,0,52,5,206,91,246,166,82,143,82,233,38,147,40,46,164,15,35,96,0,0
22,251,241,93,81,93,78,242,196,88,26,219,121,24,142,71,230,44,1,165,114,242,154,138,128,214,0,0
22,251,205,102,219,226,137,105,162,253,97,136,91,142,229,24,174,149,248,8,171,51,247,118,142,243,0,0
236,60,47,192,181,230,28,155,115,253,26,199,110,142,178,250,34,214,227,72,170,202,183,125,84,79,0,0
195,10,183,173,145,243,184,17,195,52,59,121,161,21,233,40,245,99,156,64,154,210,220,70,120,163,0,0
171,184,82,30,100,236,69,24,88,170,225,139,167,141,13,178,198,105,157,249,134,11,142,53,39,204,0,0
159,119,121,34,112,173,217,38,49,2,185,136,86,167,118,114,202,91,76,206,117,32,79,104,1,120,0,0
42,168,185,99,104,102,210,78,174,214,173,20,79,63,230,255,56,201,61,216,195,135,143,9,219,66,0,0
103,29,111,40,60,13,169,209,104,203,165,107,157,31,233,103,16,21,179,199,81,200,155,69,235,180,0,0
48,33,65,115,89,35,255,145,89,129,100,4,117,115,180,128,71,48,218,119,125,25,70,180,94,197,0,0
101,189,43,130,197,211,250,213,30,223,24,162,105,236,181,222,199,238,108,255,176,96,147,53,188,137,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
