15,40,68,-41,29,79,56,-76,22,-51,-14,-51,-78,-71,53,38,26,24,121,0,0,0,0,0,0,0,0,0
-79,19,127,33,41,91,105,-89,105,108,-36,99,-91,-75,-21,39,92,65,103,0,0,0,0,0,0,0,0,0
-120,-8,-6,-89,-90,61,-52,31,76,-1,23,-15,4,90,-92,112,12,9,93,0,0,0,0,0,0,0,0,0
-1,-25,-26,-26,104,-100,-36,0,83,37,-79,12,72,-27,41,88,-76,66,-17,0,0,0,0,0,0,0,0,0
-72,-14,118,121,57,111,-67,27,4,-114,124,-28,-54,105,33,-109,66,-70,-93,0,0,0,0,0,0,0,0,0
-35,-25,122,74,95,44,57,-43,127,72,-115,68,-100,82,-94,87,66,5,-116,0,0,0,0,0,0,0,0,0
-9,73,73,39,-78,-25,31,-100,101,57,87,-51,-9,65,-25,19,-73,74,97,0,0,0,0,0,0,0,0,0
40,-108,-118,-6,-81,49,111,116,-84,-37,112,73,-109,72,114,124,10,-39,126,0,0,0,0,0,0,0,0,0
-51,5,-116,-118,-21,18,110,-125,-70,122,-85,56,102,-52,46,-111,115,38,102,0,0,0,0,0,0,0,0,0
78,56,16,-33,71,119,15,35,-18,112,115,-118,117,-18,-28,13,-115,103,-18,0,0,0,0,0,0,0,0,0
-62,16,83,101,122,-102,71,85,-114,117,-65,-88,-97,-109,-62,19,58,84,-63,0,0,0,0,0,0,0,0,0
37,-74,-60,-28,-116,-8,121,-8,90,-34,-97,8,-122,19,-97,47,8,93,117,0,0,0,0,0,0,0,0,0
-3,15,-85,6,41,-50,-110,37,-65,-27,-95,-110,0,50,-95,-125,-72,-21,-110,0,0,0,0,0,0,0,0,0
1,76,-114,12,16,-35,-82,-14,118,113,40,-53,30,-67,98,-91,59,-98,55,0,0,0,0,0,0,0,0,0
-22,30,24,106,-124,-63,-117,-41,18,25,31,-45,-121,-27,80,82,48,73,-93,0,0,0,0,0,0,0,0,0
121,66,-7,114,-117,-40,-51,61,-47,101,116,46,-81,-64,-64,71,-113,-68,-39,0,0,0,0,0,0,0,0,0
83,-77,-59,-92,84,-64,-18,-79,-116,-93,127,111,5,31,111,-13,11,-5,-94,0,0,0,0,0,0,0,0,0
5,-83,126,-34,-113,-53,-51,34,-112,68,52,109,94,-25,47,25,80,-77,96,0,0,0,0,0,0,0,0,0
40,-61,21,115,69,-108,78,40,-59,92,70,67,-76,35,81,99,69,-88,121,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
